0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
11,26,15,17,21,26,19,26,28,20,25,17,27,25,30,18,24,29,26,20,18,15,25,24,17,18,21,22,20,23,28,25,15,26,26,26,29,20,22,26,26,15,30,15,27,17,30,25,20,18,22,28,21,20,24,28,18,19,30,25,30,15,27,22,28,30,25,25,21,21,15,20,25,25,27,28,24,20,30,20,30,21,27,25,19,24,18,16,19,17,25,17,30,27,23,18,21,29,23,21,15,19,30,19,23,19,27,26
12,29,17,22,26,27,22,22,22,18,29,18,24,20,24,27,23,17,15,24,16,21,16,18,18,25,25,30,19,25,20,26,18,29,18,19,25,27,22,15,19,19,27,24,16,17,21,26,30,15,30,28,27,26,17,18,15,20,22,25,30,30,29,27,30,16,18,30,26,24,25,22,15,15,28,22,23,29,22,20,18,24,15,29,29,16,25,30,19,28,20,16,15,22,26,16,20,26,28,15,30,27,19,27,27,27,23,17
13,19,26,28,18,24,21,21,20,24,26,29,21,26,18,17,22,15,19,28,20,19,22,26,23,28,26,15,19,16,20,30,17,20,20,30,16,23,18,28,29,17,23,21,25,21,23,21,19,19,16,18,23,18,26,23,27,15,27,29,30,19,17,30,26,25,24,21,15,21,29,24,22,21,22,18,24,27,29,21,27,15,17,26,23,24,28,18,16,19,18,26,23,29,28,28,19,29,22,26,29,26,22,25,15,17,17,16
14,26,20,19,21,18,15,28,23,18,16,15,27,24,29,30,30,30,20,16,29,23,25,22,18,20,29,25,21,19,15,19,28,24,17,22,26,19,24,28,20,27,19,16,29,19,18,28,28,18,23,24,20,25,17,29,26,25,30,29,20,30,25,22,21,17,30,16,29,22,18,26,27,20,15,21,30,19,20,23,15,24,23,19,27,21,30,16,15,20,24,16,17,22,18,22,16,15,21,18,21,28,20,20,19,23,17,30
15,26,17,28,25,24,26,24,19,15,17,19,17,27,24,16,17,18,25,18,28,21,18,25,25,17,30,16,21,16,22,20,24,23,22,27,21,23,16,23,27,27,26,30,19,15,26,25,24,23,22,19,27,19,18,21,23,17,26,29,27,27,25,22,16,15,22,30,16,18,28,25,28,22,22,28,29,18,19,19,22,26,25,30,30,28,28,17,21,25,16,25,23,17,19,21,30,19,26,27,17,16,19,26,26,22,23,27
16,28,19,18,16,16,20,19,22,17,30,16,23,19,17,23,29,15,26,23,17,22,19,24,29,28,17,21,29,24,19,24,23,21,20,25,19,25,18,30,20,29,29,24,16,30,26,29,25,23,25,15,24,18,16,28,24,30,30,27,28,21,15,25,16,20,30,29,30,30,29,19,21,17,26,17,18,21,20,29,19,19,16,22,27,16,23,19,16,25,30,17,20,19,26,17,30,17,17,26,23,28,30,20,29,24,29,16
17,22,17,24,25,24,21,29,25,30,27,18,17,24,23,21,25,27,28,23,28,24,21,21,21,20,21,18,23,17,16,23,19,21,22,21,21,23,27,16,22,17,27,24,21,27,21,21,30,21,27,22,22,18,26,30,22,24,23,22,30,22,19,17,29,21,19,16,15,17,19,23,22,20,23,17,21,20,20,21,19,20,23,29,21,28,22,30,27,26,29,30,20,15,27,23,21,22,23,28,15,27,16,23,23,16,19,24
18,19,26,29,30,25,23,23,25,25,29,21,28,29,29,18,25,17,27,19,19,21,17,22,16,16,15,22,24,17,22,27,25,29,29,26,21,17,20,20,20,16,21,16,29,21,24,29,21,25,28,23,23,19,24,29,23,16,27,23,15,18,25,20,25,21,29,28,28,26,20,23,19,16,21,29,20,30,19,25,29,30,24,29,30,22,15,16,23,29,19,21,29,25,27,17,28,23,18,20,29,26,17,30,20,27,27,24
19,24,22,16,25,27,27,22,27,21,30,24,21,20,30,20,20,22,27,22,17,15,17,21,16,30,20,17,16,15,15,15,30,19,29,24,25,30,17,17,16,17,19,24,20,17,20,23,15,26,22,27,30,23,25,21,15,17,16,15,25,30,29,28,26,19,29,27,26,17,19,28,28,18,18,17,22,16,25,23,26,25,19,28,26,28,21,15,22,18,19,28,16,28,18,29,21,30,22,24,26,15,28,23,18,28,20,24
20,22,17,26,28,16,30,15,29,25,22,15,26,30,27,20,26,27,16,21,15,26,15,24,25,18,21,25,23,17,18,30,27,19,23,29,30,28,27,29,18,24,28,22,23,21,28,26,24,27,15,17,21,25,30,15,20,23,16,28,25,16,16,30,27,28,15,16,26,16,17,28,20,19,22,25,25,23,23,28,27,15,29,23,17,21,30,23,27,24,30,29,30,28,16,17,18,20,30,27,23,19,20,30,23,16,30,30
21,13,11,14,13,13,10,13,14,12,9,15,10,13,8,11,13,9,14,15,14,8,14,11,13,8,9,8,12,14,10,11,8,11,8,9,8,9,12,11,14,9,9,12,12,8,11,9,10,8,10,10,8,15,14,9,8,10,12,10,13,11,12,8,13,13,8,9,10,13,9,10,14,10,13,13,15,13,11,9,15,8,12,12,9,13,15,9,15,12,13,12,13,8,12,11,12,13,12,9,15,12,13,12,10,9,11,15
22,15,12,8,11,9,11,13,13,8,13,11,8,12,13,10,9,11,15,14,9,14,9,12,15,10,10,15,9,10,14,15,13,12,11,8,11,8,15,8,14,15,8,12,8,14,13,10,14,8,12,9,10,11,9,11,15,14,10,14,13,14,8,13,8,12,9,15,9,8,8,15,13,12,9,12,14,9,9,13,11,12,8,8,14,15,13,8,8,10,15,14,10,9,11,9,13,10,8,13,14,11,11,13,8,8,9,10
23,13,12,11,13,10,15,15,13,13,9,11,10,12,11,15,13,11,10,14,10,12,15,14,12,13,12,12,12,10,8,11,14,9,11,9,13,9,15,9,12,10,10,14,11,11,14,10,10,12,11,12,12,8,12,11,9,10,10,14,9,14,10,9,14,15,12,9,12,12,13,14,10,8,12,11,8,8,11,15,12,9,9,8,8,14,10,11,15,12,14,14,13,13,8,10,10,15,12,10,15,8,15,8,15,8,14,15
24,15,9,15,8,15,15,8,9,8,12,10,9,14,9,9,14,8,9,15,12,13,15,11,15,15,13,11,10,15,10,8,9,12,9,14,13,10,9,14,10,10,8,14,13,14,15,13,10,10,9,11,11,14,9,10,11,9,9,12,11,11,12,9,9,12,8,10,12,13,15,15,12,8,10,13,9,8,12,14,13,14,11,11,11,13,14,13,13,8,13,14,11,11,11,15,13,10,12,9,9,13,8,12,14,14,11,15
25,7,5,8,8,6,5,8,7,6,6,5,7,7,7,6,8,5,8,7,6,7,8,6,6,6,7,5,7,5,6,6,7,7,7,8,7,5,7,5,5,7,8,5,6,7,5,5,8,5,5,5,5,7,6,7,7,8,7,7,7,8,7,8,5,5,8,8,6,7,5,5,6,8,8,6,6,6,6,5,5,8,8,8,7,7,5,7,6,8,6,5,5,5,7,8,5,7,7,8,6,8,6,5,7,6,8,5
